timestamp,facility_id,event_type,sensor_status,estimated_tss_mg_l,estimated_cod_mg_l,estimated_bod_mg_l,quality_value_source
2026-05-15 11:45:00,demo-food-processing-plant,normal,ok,422.5611829262251,984.4255771466821,500.2347740882644,soft_sensor_estimate
2026-05-15 11:50:00,demo-food-processing-plant,normal,ok,453.22601823228786,926.1793133391102,472.53004595344447,soft_sensor_estimate
2026-05-15 11:55:00,demo-food-processing-plant,normal,ok,413.40980210764235,900.27577821673,395.2110710357382,soft_sensor_estimate
2026-05-15 12:00:00,demo-food-processing-plant,normal,ok,410.23424981485516,926.8093323905111,447.1509136660359,soft_sensor_estimate
2026-05-15 12:05:00,demo-food-processing-plant,normal,ok,479.84715090725086,1056.3426675613234,597.40796414915,soft_sensor_estimate
2026-05-15 12:10:00,demo-food-processing-plant,normal,ok,418.15345192577547,837.6944756624415,368.48640610806274,soft_sensor_estimate
2026-05-15 12:15:00,demo-food-processing-plant,normal,ok,395.4599697844282,900.6159739488877,444.6729615302978,soft_sensor_estimate
2026-05-15 12:20:00,demo-food-processing-plant,normal,ok,415.374593544779,1048.8611326351208,520.1077933557402,soft_sensor_estimate
2026-05-15 12:25:00,demo-food-processing-plant,normal,ok,448.46104829794365,1024.3798431737418,524.8921469440307,soft_sensor_estimate
2026-05-15 12:30:00,demo-food-processing-plant,normal,ok,386.9520133188141,820.980594194448,427.36712424618065,soft_sensor_estimate
2026-05-15 12:35:00,demo-food-processing-plant,normal,ok,446.3152296286162,1005.7390515722628,487.58837836724086,soft_sensor_estimate
2026-05-15 12:40:00,demo-food-processing-plant,normal,ok,440.89121161631795,998.5155791002989,532.9147962445008,soft_sensor_estimate
2026-05-15 12:45:00,demo-food-processing-plant,normal,ok,418.6453125844704,814.4747695322313,389.1631205298139,soft_sensor_estimate
2026-05-15 12:50:00,demo-food-processing-plant,normal,ok,342.1335834074506,854.5940399093497,450.15838095311597,soft_sensor_estimate
2026-05-15 12:55:00,demo-food-processing-plant,normal,ok,384.04867634019536,909.43319697114,403.4982821632567,soft_sensor_estimate
2026-05-15 13:00:00,demo-food-processing-plant,normal,ok,428.363430240341,829.3536544034077,390.47958960268517,soft_sensor_estimate
2026-05-15 13:05:00,demo-food-processing-plant,normal,ok,421.7679928742711,1067.804499474478,483.71118236933165,soft_sensor_estimate
2026-05-15 13:10:00,demo-food-processing-plant,normal,ok,489.4902404404751,1038.2029573710442,531.4124126916976,soft_sensor_estimate
2026-05-15 13:15:00,demo-food-processing-plant,normal,ok,445.9924027222336,955.9588015149457,491.6074285777763,soft_sensor_estimate
2026-05-15 13:20:00,demo-food-processing-plant,normal,ok,376.63479228902145,836.9022598083969,407.16627640009375,soft_sensor_estimate
2026-05-15 13:25:00,demo-food-processing-plant,normal,ok,399.2182554418307,922.5144113018924,473.4197948733016,soft_sensor_estimate
2026-05-15 13:30:00,demo-food-processing-plant,normal,ok,419.0970774074027,978.8473404939579,450.682225186653,soft_sensor_estimate
2026-05-15 13:35:00,demo-food-processing-plant,normal,ok,410.28017005393394,994.4708009100573,542.7782939734352,soft_sensor_estimate
2026-05-15 13:40:00,demo-food-processing-plant,normal,ok,416.82809268976575,915.2383925737488,491.32712719979423,soft_sensor_estimate
2026-05-15 13:45:00,demo-food-processing-plant,normal,ok,440.63214801195255,856.8373738967503,398.1539118011601,soft_sensor_estimate
2026-05-15 13:50:00,demo-food-processing-plant,normal,ok,387.3132122691597,878.5059559563618,399.81048802020877,soft_sensor_estimate
2026-05-15 13:55:00,demo-food-processing-plant,normal,ok,397.93388697152574,888.9149355633793,429.84855599000934,soft_sensor_estimate
2026-05-15 14:00:00,demo-food-processing-plant,normal,ok,415.6260508376282,1053.7297527420733,537.8343226534216,soft_sensor_estimate
2026-05-15 14:05:00,demo-food-processing-plant,normal,ok,393.0266127104651,940.9708445009395,477.6201500698539,soft_sensor_estimate
2026-05-15 14:10:00,demo-food-processing-plant,normal,ok,466.22884895051504,1033.0937479223196,482.67524514015736,soft_sensor_estimate
2026-05-15 14:15:00,demo-food-processing-plant,normal,ok,421.3929028459983,910.575560440711,443.42627080689005,soft_sensor_estimate
2026-05-15 14:20:00,demo-food-processing-plant,normal,ok,315.129228480084,820.0307917890042,423.85913073210463,soft_sensor_estimate
2026-05-15 14:25:00,demo-food-processing-plant,normal,ok,404.4112707507435,866.4987787944775,422.0425410865877,soft_sensor_estimate
2026-05-15 14:30:00,demo-food-processing-plant,normal,ok,398.09081215783283,911.2807330427208,461.8963580764297,soft_sensor_estimate
2026-05-15 14:35:00,demo-food-processing-plant,normal,ok,365.02284570221485,920.3316944982159,497.4808248795659,soft_sensor_estimate
2026-05-15 14:40:00,demo-food-processing-plant,normal,ok,347.2792921611563,851.4147262893609,406.7314257872645,soft_sensor_estimate
2026-05-15 14:45:00,demo-food-processing-plant,normal,ok,424.76033351771275,1007.1350779095901,537.6828155670418,soft_sensor_estimate
2026-05-15 14:50:00,demo-food-processing-plant,normal,ok,399.7983222547068,1005.2844505712609,504.3474521030803,soft_sensor_estimate
2026-05-15 14:55:00,demo-food-processing-plant,normal,ok,415.95369327285846,983.929343113947,490.2079503546526,soft_sensor_estimate
2026-05-15 15:00:00,demo-food-processing-plant,normal,ok,398.66416298998115,900.0116156841674,405.9150774980209,soft_sensor_estimate
2026-05-15 15:05:00,demo-food-processing-plant,normal,ok,483.71875954085954,951.404581862506,506.5754348720823,soft_sensor_estimate
2026-05-15 15:10:00,demo-food-processing-plant,normal,ok,317.253421811525,725.0979608885045,434.41310553706796,soft_sensor_estimate
2026-05-15 15:15:00,demo-food-processing-plant,normal,ok,345.02305880774674,898.6854258233013,416.92915729092255,soft_sensor_estimate
2026-05-15 15:20:00,demo-food-processing-plant,normal,ok,397.9886003768471,915.1065311906301,428.5693644463106,soft_sensor_estimate
2026-05-15 15:25:00,demo-food-processing-plant,normal,ok,346.73527239235034,831.4650775657072,473.75235714484717,soft_sensor_estimate
2026-05-15 15:30:00,demo-food-processing-plant,normal,ok,362.45787670720046,791.6711030325769,421.95325057989993,soft_sensor_estimate
2026-05-15 15:35:00,demo-food-processing-plant,normal,ok,443.32433159255663,947.2724062758933,454.30907730701426,soft_sensor_estimate
2026-05-15 15:40:00,demo-food-processing-plant,normal,ok,362.2271556510551,761.9977659601988,444.1038902987928,soft_sensor_estimate
2026-05-15 15:45:00,demo-food-processing-plant,normal,ok,394.6385294241655,880.7408273944566,429.40390153816526,soft_sensor_estimate
2026-05-15 15:50:00,demo-food-processing-plant,normal,ok,443.8752342504611,955.1716672943301,483.43562990762973,soft_sensor_estimate
2026-05-15 15:55:00,demo-food-processing-plant,normal,ok,371.5617698864922,886.0035496883747,458.86095909528757,soft_sensor_estimate
2026-05-15 16:00:00,demo-food-processing-plant,normal,ok,437.5293224105581,1029.1851236401367,546.1329160478815,soft_sensor_estimate
2026-05-15 16:05:00,demo-food-processing-plant,normal,ok,367.173808813168,715.8125290938632,377.59989092866573,soft_sensor_estimate
2026-05-15 16:10:00,demo-food-processing-plant,normal,ok,278.4450385895453,655.7369016986822,404.6194438393879,soft_sensor_estimate
2026-05-15 16:15:00,demo-food-processing-plant,normal,ok,367.1544907277094,896.6747710550261,500.9014833953991,soft_sensor_estimate
2026-05-15 16:20:00,demo-food-processing-plant,normal,ok,395.1611541152021,889.2698806390687,504.0200561245439,soft_sensor_estimate
2026-05-15 16:25:00,demo-food-processing-plant,normal,ok,417.8663440873605,949.1123540791019,455.74143772318035,soft_sensor_estimate
2026-05-15 16:30:00,demo-food-processing-plant,normal,ok,343.8316733632259,777.3424331529363,404.1087934331992,soft_sensor_estimate
2026-05-15 16:35:00,demo-food-processing-plant,normal,ok,385.90105167167536,840.0288243835217,483.66531018670554,soft_sensor_estimate
2026-05-15 16:40:00,demo-food-processing-plant,normal,ok,407.64883037342145,852.2154950392661,416.7989759147456,soft_sensor_estimate
2026-05-15 16:45:00,demo-food-processing-plant,normal,ok,408.7162638218805,730.1398972326197,356.3716303587815,soft_sensor_estimate
2026-05-15 16:50:00,demo-food-processing-plant,normal,ok,443.7900571460182,872.168687514782,473.0480701998669,soft_sensor_estimate
2026-05-15 16:55:00,demo-food-processing-plant,normal,ok,394.18083159199705,824.4724943770291,433.1673053654634,soft_sensor_estimate
2026-05-15 17:00:00,demo-food-processing-plant,normal,ok,409.5593556076054,862.8750224984228,435.7321660369622,soft_sensor_estimate
2026-05-15 17:05:00,demo-food-processing-plant,normal,ok,432.3460294807708,885.7253202370275,457.3964633824313,soft_sensor_estimate
2026-05-15 17:10:00,demo-food-processing-plant,normal,ok,425.53706573823405,877.8064123894103,380.00827480076316,soft_sensor_estimate
2026-05-15 17:15:00,demo-food-processing-plant,normal,ok,392.8148888825043,884.5328423709418,435.24328103186565,soft_sensor_estimate
2026-05-15 17:20:00,demo-food-processing-plant,normal,ok,360.1075959524711,875.1683257381284,412.2893695659923,soft_sensor_estimate
2026-05-15 17:25:00,demo-food-processing-plant,normal,ok,357.7178786562571,667.6108584815036,394.96669681382826,soft_sensor_estimate
2026-05-15 17:30:00,demo-food-processing-plant,normal,ok,362.8957258702343,778.7612417975472,387.36572584219584,soft_sensor_estimate
2026-05-15 17:35:00,demo-food-processing-plant,normal,ok,412.9359792097506,861.9122491318341,438.60221064216074,soft_sensor_estimate
2026-05-15 17:40:00,demo-food-processing-plant,normal,ok,328.22297908351555,715.274769494995,400.6457377814577,soft_sensor_estimate
2026-05-15 17:45:00,demo-food-processing-plant,normal,ok,394.0390416493919,967.6118228673371,542.5200202319904,soft_sensor_estimate
2026-05-15 17:50:00,demo-food-processing-plant,normal,ok,411.026657266759,835.2161355360486,431.43934184873206,soft_sensor_estimate
2026-05-15 17:55:00,demo-food-processing-plant,normal,ok,431.96095229649643,949.1201293485659,449.13518696007634,soft_sensor_estimate
2026-05-15 18:00:00,demo-food-processing-plant,normal,ok,376.2783171516896,820.1580666912265,395.46695884732003,soft_sensor_estimate
2026-05-15 18:05:00,demo-food-processing-plant,normal,ok,458.23828064592647,1088.7732036618875,560.0086655540591,soft_sensor_estimate
2026-05-15 18:10:00,demo-food-processing-plant,normal,ok,335.3299280503919,761.4872652838043,396.5547639705955,soft_sensor_estimate
2026-05-15 18:15:00,demo-food-processing-plant,normal,ok,363.9510278250368,808.9501079299026,380.8294418996173,soft_sensor_estimate
2026-05-15 18:20:00,demo-food-processing-plant,normal,ok,406.33513307298995,887.8132059218816,376.20662815265246,soft_sensor_estimate
2026-05-15 18:25:00,demo-food-processing-plant,normal,ok,348.2079506829411,932.1649209326956,413.6151777843818,soft_sensor_estimate
2026-05-15 18:30:00,demo-food-processing-plant,normal,ok,363.9512289236096,880.7335891587877,403.36095306921345,soft_sensor_estimate
2026-05-15 18:35:00,demo-food-processing-plant,normal,ok,354.5523273918151,793.4579486242687,393.5559318759323,soft_sensor_estimate
2026-05-15 18:40:00,demo-food-processing-plant,normal,ok,427.8766106386755,918.8086227267946,452.36910523148964,soft_sensor_estimate
2026-05-15 18:45:00,demo-food-processing-plant,normal,ok,481.591925026246,967.3551314979106,430.68419116357217,soft_sensor_estimate
2026-05-15 18:50:00,demo-food-processing-plant,normal,ok,425.476885483648,1038.761075078613,515.5296019490858,soft_sensor_estimate
2026-05-15 18:55:00,demo-food-processing-plant,normal,ok,329.2081853551819,853.251664609201,489.2476267278946,soft_sensor_estimate
2026-05-15 19:00:00,demo-food-processing-plant,normal,ok,378.1238141906813,853.133942305911,443.3787995961989,soft_sensor_estimate
2026-05-15 19:05:00,demo-food-processing-plant,normal,ok,386.5141973220788,869.8680466454289,509.036992675,soft_sensor_estimate
2026-05-15 19:10:00,demo-food-processing-plant,normal,ok,411.9010509856877,877.8901293478735,443.90879719507933,soft_sensor_estimate
2026-05-15 19:15:00,demo-food-processing-plant,normal,ok,392.90165475810454,890.2459953223762,448.79724488075226,soft_sensor_estimate
2026-05-15 19:20:00,demo-food-processing-plant,normal,ok,377.3433040234344,903.9032633591501,466.18978043102874,soft_sensor_estimate
2026-05-15 19:25:00,demo-food-processing-plant,normal,ok,326.85708414246045,875.0406147056407,505.7748040114848,soft_sensor_estimate
2026-05-15 19:30:00,demo-food-processing-plant,normal,ok,362.86843195124834,810.6413950509822,464.4216377438325,soft_sensor_estimate
2026-05-15 19:35:00,demo-food-processing-plant,normal,ok,437.70589894312076,802.344243509646,432.3484370626067,soft_sensor_estimate
2026-05-15 19:40:00,demo-food-processing-plant,normal,ok,429.7328220865114,987.137481154506,513.1464623913522,soft_sensor_estimate
2026-05-15 19:45:00,demo-food-processing-plant,normal,ok,389.49177748685383,834.1968356619113,391.49345136905976,soft_sensor_estimate
2026-05-15 19:50:00,demo-food-processing-plant,normal,ok,384.6665577175411,933.630825258613,424.25077659755476,soft_sensor_estimate
2026-05-15 19:55:00,demo-food-processing-plant,normal,ok,412.47174214133133,815.425023229989,396.79481491013865,soft_sensor_estimate
2026-05-15 20:00:00,demo-food-processing-plant,normal,ok,284.8359250994531,729.8137308518565,422.24427661003443,soft_sensor_estimate
2026-05-15 20:05:00,demo-food-processing-plant,normal,ok,274.69072577638156,656.0453648559109,393.6666682348696,soft_sensor_estimate
2026-05-15 20:10:00,demo-food-processing-plant,normal,ok,235.09906584180055,603.1716432421157,248.61046534941204,soft_sensor_estimate
2026-05-15 20:15:00,demo-food-processing-plant,normal,ok,241.540859722737,749.2913923225183,425.4991109930374,soft_sensor_estimate
2026-05-15 20:20:00,demo-food-processing-plant,normal,ok,172.9866909412451,506.5077655907537,320.3948910201836,soft_sensor_estimate
2026-05-15 20:25:00,demo-food-processing-plant,normal,ok,228.4724329890656,727.6780631574477,410.9968096804194,soft_sensor_estimate
2026-05-15 20:30:00,demo-food-processing-plant,normal,ok,212.30756036790015,779.713069343424,377.56717847028204,soft_sensor_estimate
2026-05-15 20:35:00,demo-food-processing-plant,normal,ok,194.74414620502915,498.69792863636434,281.37560318648417,soft_sensor_estimate
2026-05-15 20:40:00,demo-food-processing-plant,normal,ok,178.12540971927933,499.1567129306833,198.912940660811,soft_sensor_estimate
2026-05-15 20:45:00,demo-food-processing-plant,normal,ok,273.68706177651575,659.5666946069202,283.8388944132812,soft_sensor_estimate
2026-05-15 20:50:00,demo-food-processing-plant,normal,ok,227.03539868170998,625.190935806854,403.8594644719284,soft_sensor_estimate
2026-05-15 20:55:00,demo-food-processing-plant,normal,ok,188.0110389443307,662.234337243658,318.5009457255487,soft_sensor_estimate
2026-05-15 21:00:00,demo-food-processing-plant,normal,ok,252.4701209728926,742.2806713533477,334.79377284018017,soft_sensor_estimate
2026-05-15 21:05:00,demo-food-processing-plant,normal,ok,198.59006701562302,562.0965303676484,272.19251073505967,soft_sensor_estimate
2026-05-15 21:10:00,demo-food-processing-plant,normal,ok,193.31824736597068,537.7235974840756,337.5770657582643,soft_sensor_estimate
2026-05-15 21:15:00,demo-food-processing-plant,normal,ok,267.1585054518798,653.8902893033674,371.3348085730457,soft_sensor_estimate
2026-05-15 21:20:00,demo-food-processing-plant,normal,ok,181.29925542652865,613.5884948512396,287.44625663959164,soft_sensor_estimate
2026-05-15 21:25:00,demo-food-processing-plant,normal,ok,240.66258843052412,590.8578854204325,297.29900159527733,soft_sensor_estimate
2026-05-15 21:30:00,demo-food-processing-plant,normal,ok,251.96247788408178,553.2355630001325,297.510565502275,soft_sensor_estimate
2026-05-15 21:35:00,demo-food-processing-plant,normal,ok,269.4021050151888,628.1143733949301,341.44407468662513,soft_sensor_estimate
2026-05-15 21:40:00,demo-food-processing-plant,normal,ok,245.43246370135586,626.0064118328153,334.915731993537,soft_sensor_estimate
2026-05-15 21:45:00,demo-food-processing-plant,normal,ok,304.71399836745525,679.3956812830625,310.1727056513049,soft_sensor_estimate
2026-05-15 21:50:00,demo-food-processing-plant,normal,ok,283.47156103757874,575.0942033172495,283.8608592329224,soft_sensor_estimate
2026-05-15 21:55:00,demo-food-processing-plant,normal,ok,190.84118607191428,565.2575762230829,248.2384675911261,soft_sensor_estimate
2026-05-15 22:00:00,demo-food-processing-plant,normal,ok,358.09646924492205,691.4777216536277,383.3903373935735,soft_sensor_estimate
2026-05-15 22:05:00,demo-food-processing-plant,normal,ok,225.58037992294868,625.9349066003489,313.5906985505252,soft_sensor_estimate
2026-05-15 22:10:00,demo-food-processing-plant,normal,ok,242.4711827713284,566.1396154272767,298.8857988513341,soft_sensor_estimate
2026-05-15 22:15:00,demo-food-processing-plant,normal,ok,251.4416052842762,719.1352248517301,340.9212871831421,soft_sensor_estimate
2026-05-15 22:20:00,demo-food-processing-plant,normal,ok,226.75153020237678,610.3882079449518,331.36446053925243,soft_sensor_estimate
2026-05-15 22:25:00,demo-food-processing-plant,normal,ok,205.31871956560684,694.7994228539872,374.93063144100137,soft_sensor_estimate
2026-05-15 22:30:00,demo-food-processing-plant,normal,ok,213.21451415588675,618.8798574034386,263.43194001057844,soft_sensor_estimate
2026-05-15 22:35:00,demo-food-processing-plant,normal,ok,189.50753485202438,571.4368606215226,317.6621609446501,soft_sensor_estimate
2026-05-15 22:40:00,demo-food-processing-plant,normal,ok,248.11025763525197,691.55440661178,309.9763816610173,soft_sensor_estimate
2026-05-15 22:45:00,demo-food-processing-plant,normal,ok,261.04606981611363,691.6788324804279,326.31895926361807,soft_sensor_estimate
2026-05-15 22:50:00,demo-food-processing-plant,normal,ok,210.99016294472204,582.2858692509969,327.57019911824256,soft_sensor_estimate
2026-05-15 22:55:00,demo-food-processing-plant,normal,ok,296.5058004560666,726.987353872001,345.47416938413886,soft_sensor_estimate
2026-05-15 23:00:00,demo-food-processing-plant,normal,ok,233.8756377334206,614.479661630586,315.6891620867402,soft_sensor_estimate
2026-05-15 23:05:00,demo-food-processing-plant,normal,ok,238.65649550780805,626.1374989710818,314.3486965968814,soft_sensor_estimate
2026-05-15 23:10:00,demo-food-processing-plant,normal,ok,326.06904081271705,741.5811291714439,325.14970396560034,soft_sensor_estimate
2026-05-15 23:15:00,demo-food-processing-plant,normal,ok,286.5440763018193,674.985378041903,391.28992510668843,soft_sensor_estimate
2026-05-15 23:20:00,demo-food-processing-plant,normal,ok,265.5921502093191,711.630576958906,410.6392458687672,soft_sensor_estimate
2026-05-15 23:25:00,demo-food-processing-plant,normal,ok,310.41326025409023,795.0311715785405,418.62201404898383,soft_sensor_estimate
2026-05-15 23:30:00,demo-food-processing-plant,normal,ok,279.3613560355765,774.3720590020016,381.33618512558246,soft_sensor_estimate
2026-05-15 23:35:00,demo-food-processing-plant,normal,ok,217.85470504166696,560.4118906509183,287.62083939154496,soft_sensor_estimate
2026-05-15 23:40:00,demo-food-processing-plant,normal,ok,181.10693636957677,481.3501771629913,291.68923580514996,soft_sensor_estimate
2026-05-15 23:45:00,demo-food-processing-plant,normal,ok,209.31624909267964,670.8944763594026,321.6446216580304,soft_sensor_estimate
2026-05-15 23:50:00,demo-food-processing-plant,normal,ok,264.23505706548195,831.8259223965443,405.4287919025876,soft_sensor_estimate
2026-05-15 23:55:00,demo-food-processing-plant,normal,ok,220.3941538942665,675.4156289279002,334.5480367769921,soft_sensor_estimate
2026-05-16 00:00:00,demo-food-processing-plant,normal,ok,172.7839453400683,534.2660011278099,194.77281896713077,soft_sensor_estimate
2026-05-16 00:05:00,demo-food-processing-plant,normal,ok,252.35973442987031,710.9472483603548,385.2329825987803,soft_sensor_estimate
2026-05-16 00:10:00,demo-food-processing-plant,normal,ok,289.0112620731115,727.9584192715174,375.44704808842624,soft_sensor_estimate
2026-05-16 00:15:00,demo-food-processing-plant,normal,ok,291.7874853923213,725.446310924121,396.62001979707514,soft_sensor_estimate
2026-05-16 00:20:00,demo-food-processing-plant,normal,ok,258.51143006914634,643.826544503418,310.4717835893735,soft_sensor_estimate
2026-05-16 00:25:00,demo-food-processing-plant,normal,ok,262.9052608507124,777.648355953803,343.35194806987465,soft_sensor_estimate
2026-05-16 00:30:00,demo-food-processing-plant,normal,ok,273.34314699094926,673.4603940777972,346.9612062832449,soft_sensor_estimate
2026-05-16 00:35:00,demo-food-processing-plant,normal,ok,289.7465024949596,811.4904670079177,370.26943887151117,soft_sensor_estimate
2026-05-16 00:40:00,demo-food-processing-plant,normal,ok,275.2864754312733,762.6527025950743,406.7976788692462,soft_sensor_estimate
2026-05-16 00:45:00,demo-food-processing-plant,normal,ok,308.4002844942104,844.5152110624201,450.23816451491723,soft_sensor_estimate
2026-05-16 00:50:00,demo-food-processing-plant,normal,ok,266.33166155209835,732.9995098283146,446.0669605635179,soft_sensor_estimate
2026-05-16 00:55:00,demo-food-processing-plant,normal,ok,290.30530625193467,560.2361030738244,334.31428261538053,soft_sensor_estimate
2026-05-16 01:00:00,demo-food-processing-plant,normal,ok,330.9629234811233,679.658631380629,354.7082277995181,soft_sensor_estimate
2026-05-16 01:05:00,demo-food-processing-plant,normal,ok,241.0926517063792,661.8644400020684,326.86697224477086,soft_sensor_estimate
2026-05-16 01:10:00,demo-food-processing-plant,normal,ok,303.8071104807407,862.8545830502948,467.5829396374151,soft_sensor_estimate
2026-05-16 01:15:00,demo-food-processing-plant,normal,ok,305.7764451905272,715.7282473252329,373.5932656594926,soft_sensor_estimate
2026-05-16 01:20:00,demo-food-processing-plant,normal,ok,306.6125755829781,659.5099193511053,318.57300486708016,soft_sensor_estimate
2026-05-16 01:25:00,demo-food-processing-plant,normal,ok,256.1649991641891,726.7253619000837,295.77465645513877,soft_sensor_estimate
2026-05-16 01:30:00,demo-food-processing-plant,normal,ok,217.93272138418,750.3774711505206,460.6068476687168,soft_sensor_estimate
2026-05-16 01:35:00,demo-food-processing-plant,normal,ok,279.5691072751129,663.8732944076789,374.67930247698314,soft_sensor_estimate
2026-05-16 01:40:00,demo-food-processing-plant,normal,ok,328.7286726276754,730.595752393548,392.93915647192927,soft_sensor_estimate
2026-05-16 01:45:00,demo-food-processing-plant,normal,ok,249.28396252741692,800.3673116478165,407.2822045506832,soft_sensor_estimate
2026-05-16 01:50:00,demo-food-processing-plant,normal,ok,341.03098502878737,702.8497015827998,423.41547490038795,soft_sensor_estimate
2026-05-16 01:55:00,demo-food-processing-plant,normal,ok,288.46137123851975,642.8062018971614,357.66899178742705,soft_sensor_estimate
2026-05-16 02:00:00,demo-food-processing-plant,normal,ok,271.11952566432063,632.7617838119955,272.72468344032944,soft_sensor_estimate
2026-05-16 02:05:00,demo-food-processing-plant,normal,ok,324.76723917489085,793.2111174627237,393.04431907087024,soft_sensor_estimate
2026-05-16 02:10:00,demo-food-processing-plant,normal,ok,334.92269784366357,763.1902273549905,413.3203635468434,soft_sensor_estimate
2026-05-16 02:15:00,demo-food-processing-plant,normal,ok,326.5932460965475,731.0983440883937,412.7481253479882,soft_sensor_estimate
2026-05-16 02:20:00,demo-food-processing-plant,normal,ok,282.689268920921,779.7183387352894,384.6653195121588,soft_sensor_estimate
2026-05-16 02:25:00,demo-food-processing-plant,normal,ok,362.2851853909061,893.1647354215081,505.76249101963435,soft_sensor_estimate
2026-05-16 02:30:00,demo-food-processing-plant,normal,ok,311.23610898092244,855.778681280695,386.29022906689283,soft_sensor_estimate
2026-05-16 02:35:00,demo-food-processing-plant,normal,ok,304.94735302368696,764.4180175157669,378.2848193332247,soft_sensor_estimate
2026-05-16 02:40:00,demo-food-processing-plant,normal,ok,267.4326184708029,757.7478009742051,376.3562082367262,soft_sensor_estimate
2026-05-16 02:45:00,demo-food-processing-plant,normal,ok,347.6213753328405,744.6213177696471,411.03798034830265,soft_sensor_estimate
2026-05-16 02:50:00,demo-food-processing-plant,normal,ok,257.3660449079396,758.1736798638195,429.92965933739555,soft_sensor_estimate
2026-05-16 02:55:00,demo-food-processing-plant,normal,ok,302.6547602266325,799.7165460575263,449.6850940349892,soft_sensor_estimate
2026-05-16 03:00:00,demo-food-processing-plant,normal,ok,364.2506468777945,763.3053227124163,338.27281951569256,soft_sensor_estimate
2026-05-16 03:05:00,demo-food-processing-plant,normal,ok,405.88164400851286,937.6855638783098,479.7228684523899,soft_sensor_estimate
2026-05-16 03:10:00,demo-food-processing-plant,normal,ok,304.99465368444135,781.0318034759204,342.4277702756267,soft_sensor_estimate
2026-05-16 03:15:00,demo-food-processing-plant,normal,ok,348.24602597473455,836.7232307057005,425.0723128253363,soft_sensor_estimate
2026-05-16 03:20:00,demo-food-processing-plant,normal,ok,297.9427818101218,823.4889641851693,475.2921255669838,soft_sensor_estimate
2026-05-16 03:25:00,demo-food-processing-plant,normal,ok,309.70806826379123,761.6329442400189,456.6116662368854,soft_sensor_estimate
2026-05-16 03:30:00,demo-food-processing-plant,normal,ok,295.46360403796905,815.7836330375336,429.7922757666679,soft_sensor_estimate
2026-05-16 03:35:00,demo-food-processing-plant,normal,ok,330.0146019590468,704.0715308784843,367.2663837677358,soft_sensor_estimate
2026-05-16 03:40:00,demo-food-processing-plant,normal,ok,336.94942265566425,748.4705030069098,373.7338332287733,soft_sensor_estimate
2026-05-16 03:45:00,demo-food-processing-plant,normal,ok,286.5742490252706,727.603008745541,368.26568391998404,soft_sensor_estimate
2026-05-16 03:50:00,demo-food-processing-plant,normal,ok,374.6953322009901,796.3458274208123,454.62433463344104,soft_sensor_estimate
2026-05-16 03:55:00,demo-food-processing-plant,normal,ok,289.7113235045604,751.1643031740036,350.3862100170234,soft_sensor_estimate
2026-05-16 04:00:00,demo-food-processing-plant,normal,ok,305.6829963060124,701.4914765370943,345.8639923985661,soft_sensor_estimate
2026-05-16 04:05:00,demo-food-processing-plant,normal,ok,297.49551831723755,742.8164575213013,377.55769388824376,soft_sensor_estimate
2026-05-16 04:10:00,demo-food-processing-plant,normal,ok,332.13642621826216,771.6304384259757,365.96156624669396,soft_sensor_estimate
2026-05-16 04:15:00,demo-food-processing-plant,normal,ok,252.74390868273315,729.8529905509869,387.6632241057073,soft_sensor_estimate
2026-05-16 04:20:00,demo-food-processing-plant,normal,ok,296.290718476072,744.4607205377542,431.25449838615015,soft_sensor_estimate
2026-05-16 04:25:00,demo-food-processing-plant,normal,ok,314.0467821380355,819.3893578298503,437.151992018444,soft_sensor_estimate
2026-05-16 04:30:00,demo-food-processing-plant,normal,ok,287.8274324471881,722.0981895282927,341.1414572039477,soft_sensor_estimate
2026-05-16 04:35:00,demo-food-processing-plant,normal,ok,345.44937979489725,680.8825564836594,319.0211757646924,soft_sensor_estimate
2026-05-16 04:40:00,demo-food-processing-plant,normal,ok,285.33736478329615,790.1283075484946,355.02892384225134,soft_sensor_estimate
2026-05-16 04:45:00,demo-food-processing-plant,normal,ok,363.4146830600338,757.229777024529,379.0610750322194,soft_sensor_estimate
2026-05-16 04:50:00,demo-food-processing-plant,normal,ok,311.62736064494993,796.7641477736166,373.7090287045692,soft_sensor_estimate
2026-05-16 04:55:00,demo-food-processing-plant,normal,ok,342.0186925523965,816.8495079547696,421.55531305947557,soft_sensor_estimate
2026-05-16 05:00:00,demo-food-processing-plant,normal,ok,317.47770742782956,939.7078693863256,449.84953963224376,soft_sensor_estimate
2026-05-16 05:05:00,demo-food-processing-plant,normal,ok,306.43473095579174,576.3410336144725,243.43846130484394,soft_sensor_estimate
2026-05-16 05:10:00,demo-food-processing-plant,normal,ok,320.0474214875231,721.1501067541216,296.7338283253481,soft_sensor_estimate
2026-05-16 05:15:00,demo-food-processing-plant,normal,ok,355.2635300403076,849.9751334988307,450.9065898455495,soft_sensor_estimate
2026-05-16 05:20:00,demo-food-processing-plant,normal,ok,366.73651095792246,709.4835197638257,310.1628663041403,soft_sensor_estimate
2026-05-16 05:25:00,demo-food-processing-plant,normal,ok,373.6652953432972,834.2807879172345,438.8508039058763,soft_sensor_estimate
2026-05-16 05:30:00,demo-food-processing-plant,normal,ok,328.16616307218976,677.4242206313879,320.26838012719577,soft_sensor_estimate
2026-05-16 05:35:00,demo-food-processing-plant,normal,ok,362.9644822528536,828.9220291274263,428.0268349470894,soft_sensor_estimate
